Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/06  20:00:00,2.64234367011,3.50296834575,0.0,3.45846087918,0.0,0.0853351754965,0.0853351754965,0.0853351754965,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.61945513036
 01/06  21:00:00,2.43851313206,3.55162527997,0.0,3.50558770596,0.0,0.0867671182766,0.0867671182766,0.0867671182766,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.56404881193
 01/06  22:00:00,2.2103885007,3.74943336244,0.0,3.7044705956,0.0,0.0918503644238,0.0918503644238,0.0918503644238,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.49657732772
 01/06  23:00:00,1.79729324779,4.00305606478,0.0,3.96414655225,0.0,0.0983472177514,0.0983472177514,0.0983472177514,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.388928288313
 01/06  24:00:00,1.380010013,4.27581239644,0.0,4.24200075405,0.0,0.10520733626,0.10520733626,0.10520733626,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.272556210095
 01/07  01:00:00,0.979017706862,4.70795214862,0.0,4.67998477025,0.0,0.116069617987,0.116069617987,0.116069617987,0.154019476112,0.0331798974413,0.092942924749,0.40603492295,0.160126867623
 01/07  02:00:00,0.80129154248,5.1320707427,0.0,5.10632015412,0.0,0.126625841693,0.126625841693,0.126625841693,0.0898447275923,0.0193549373138,0.0761857795615,0.373851210082,0.098785046237
 01/07  03:00:00,0.740880949147,5.36993020289,0.0,5.34447817186,0.0,0.132454112964,0.132454112964,0.132454112964,0.0641747963185,0.013824954979,0.0623264934745,0.369516703299,0.0819398881131
 01/07  04:00:00,0.733436567766,5.43882235663,0.0,5.41372859467,0.0,0.133837819536,0.133837819536,0.133837819536,0.0641747963185,0.013824954979,0.0539764305342,0.364315295158,0.0866632712405
 01/07  05:00:00,0.783711261975,5.55293387348,0.0,5.52878803173,0.0,0.136416615428,0.136416615428,0.136416615428,0.0641747963185,0.013824954979,0.0658228643082,0.350553236121,0.136274794821
 01/07  06:00:00,1.05542535945,5.67502439052,0.0,5.64807957175,0.0,0.139320757235,0.139320757235,0.139320757235,0.0641747963185,0.013824954979,0.080078180578,0.391189237216,0.350193433125
 01/07  07:00:00,1.67494255151,5.50606851421,0.0,5.47493642581,0.0,0.135021540897,0.135021540897,0.135021540897,0.147602041092,0.0317973945638,0.14038354292,0.451980694856,0.751513337176
 01/07  08:00:00,2.12035446119,6.02844777653,0.0,5.99536760013,0.0,0.147468618928,0.147468618928,0.147468618928,0.301621517204,0.0649772920051,0.228567290958,0.480263351619,0.865812390478
 01/07  09:00:00,2.05577597648,5.62903874472,0.0,5.60107136634,0.0,0.138285023627,0.138285023627,0.138285023627,0.2887865675,0.062212303412,0.30112795013,0.40603492295,0.842685208861
 01/07  10:00:00,1.80941915889,5.59279934239,0.0,5.56899684182,0.0,0.136849935602,0.136849935602,0.136849935602,0.147602041092,0.0317973945638,0.375064554145,0.345568553319,0.755892680163
 01/07  11:00:00,1.73025348775,6.72196119562,0.0,6.69759889964,0.0,0.165684036994,0.165684036994,0.165684036994,0.121932141685,0.0262674173776,0.395792849183,0.353695753539,0.650237288974
 01/07  12:00:00,1.62542908561,5.65823962138,0.0,5.63386986147,0.0,0.138746033818,0.138746033818,0.138746033818,0.121932141685,0.0262674173776,0.413608485392,0.353804116208,0.554426891129
 01/07  13:00:00,1.52534406066,5.40136206191,0.0,5.37740281862,0.0,0.131946593179,0.131946593179,0.131946593179,0.121932141685,0.0262674173776,0.399656479991,0.347844169381,0.481053259045
 01/07  14:00:00,1.45254076498,5.32532461183,0.0,5.30053687135,0.0,0.130723402943,0.130723402943,0.130723402943,0.121932141685,0.0262674173776,0.361435815596,0.359872425705,0.43566556167
 01/07  15:00:00,1.41207020835,5.47445091849,0.0,5.44826742147,0.0,0.134779777273,0.134779777273,0.134779777273,0.128349576704,0.0276499030931,0.331767743197,0.380136244918,0.392742963167
 01/07  16:00:00,1.48505115728,5.47101187572,0.0,5.44337291065,0.0,0.134627617361,0.134627617361,0.134627617361,0.160436990796,0.0345623831569,0.339922588697,0.401266965488,0.397590611779
 01/07  17:00:00,1.79923711775,5.61349826861,0.0,5.58080621702,0.0,0.137919599854,0.137919599854,0.137919599854,0.269534103112,0.0580648119413,0.389638662656,0.4746284928,0.452807447388
 01/07  18:00:00,2.41577431199,6.93192368138,0.0,6.89220806346,0.0,0.170934597115,0.170934597115,0.170934597115,0.500563357112,0.107834640941,0.480421867651,0.576597764883,0.56277808429
 01/07  19:00:00,2.82386275044,5.8495922206,0.0,5.80647304663,0.0,0.142440628233,0.142440628233,0.142440628233,0.744427560815,0.160369475696,0.432594020017,0.626011142216,0.671375923463
 01/07  20:00:00,2.80729529359,5.81416235401,0.0,5.76965488744,0.0,0.141127054756,0.141127054756,0.141127054756,0.789349924612,0.170046944353,0.349590650728,0.646166598759,0.694370120378
 01/07  21:00:00,2.61032259328,6.26523474666,0.0,6.21919717265,0.0,0.152436090919,0.152436090919,0.152436090919,0.680252812296,0.146544515569,0.310730298291,0.668380946025,0.635333930177
 01/07  22:00:00,2.371952828,6.50173148111,0.0,6.45676871427,0.0,0.157949009178,0.157949009178,0.157949009178,0.571155699981,0.123042103946,0.293949140492,0.652776721604,0.556436152799
 01/07  23:00:00,1.94079977299,6.85901750705,0.0,6.82010799451,0.0,0.166538848673,0.166538848673,0.166538848673,0.429971093908,0.0926271950982,0.234174068073,0.564894596568,0.435949970669
 01/07  24:00:00,1.50315412181,7.54580121499,0.0,7.5119895726,0.0,0.183489861959,0.183489861959,0.183489861959,0.295204002519,0.0635947891276,0.151455627092,0.490882893238,0.301882947878
 01/08  01:00:00,1.06128429969,8.14450807474,0.0,8.11654069637,0.0,0.198128610921,0.198128610921,0.198128610921,0.154019476112,0.0331798974413,0.092942924749,0.40603492295,0.160334467519
 01/08  02:00:00,0.886301282722,8.69959708167,0.0,8.6738464931,0.0,0.211531025956,0.211531025956,0.211531025956,0.0898447275923,0.0193549373138,0.0761857795615,0.373851210082,0.0988896022155
 01/08  03:00:00,0.832354032545,9.20457922321,0.0,9.17912719218,0.0,0.223853418883,0.223853418883,0.223853418883,0.0641747963185,0.013824954979,0.0623264934745,0.369516703299,0.0820136655911
 01/08  04:00:00,0.82891337263,9.42479850024,0.0,9.39970473827,0.0,0.229232692619,0.229232692619,0.229232692619,0.0641747963185,0.013824954979,0.0539764305342,0.364315295158,0.0867452030215
 01/08  05:00:00,0.879157791067,9.52485847501,0.0,9.50071263326,0.0,0.231695994647,0.231695994647,0.231695994647,0.0641747963185,0.013824954979,0.0658228643082,0.350553236121,0.136441944694
 01/08  06:00:00,1.14742643906,9.49090736126,0.0,9.46396254249,0.0,0.230799761999,0.230799761999,0.230799761999,0.0641747963185,0.013824954979,0.080078180578,0.391189237216,0.350715507969
 01/08  07:00:00,1.76492141738,9.2083997978,0.0,9.17726770941,0.0,0.223808071262,0.223808071262,0.223808071262,0.147602041092,0.0317973945638,0.14038354292,0.451980694856,0.752705672689
 01/08  08:00:00,2.21575821046,9.93463526528,0.0,9.90155508888,0.0,0.241471428873,0.241471428873,0.241471428873,0.301621517204,0.0649772920051,0.228567290958,0.480263351619,0.867213329805
 01/08  09:00:00,2.13833400772,9.02723981208,0.0,8.99927243371,0.0,0.219467260837,0.219467260837,0.219467260837,0.2887865675,0.062212303412,0.30112795013,0.40603492295,0.844061002887
 01/08  10:00:00,1.87828578025,8.40831389237,0.0,8.3845113918,0.0,0.204474946411,0.204474946411,0.204474946411,0.147602041092,0.0317973945638,0.375064554145,0.345568553319,0.757134290719
 01/08  11:00:00,1.79448087973,9.40234576953,0.0,9.37798347356,0.0,0.228843647117,0.228843647117,0.228843647117,0.121932141685,0.0262674173776,0.395792849183,0.353695753539,0.651305070834
 01/08  12:00:00,1.69495959315,8.5243347002,0.0,8.49996494029,0.0,0.207372838309,0.207372838309,0.207372838309,0.121932141685,0.0262674173776,0.413608485392,0.353804116208,0.555330594179
 01/08  13:00:00,1.58854181031,7.99396951584,0.0,7.97001027256,0.0,0.194366415313,0.194366415313,0.194366415313,0.121932141685,0.0262674173776,0.399656479991,0.347844169381,0.481831186562
 01/08  14:00:00,1.5082840539,7.64237199253,0.0,7.61758425205,0.0,0.185771723471,0.185771723471,0.185771723471,0.121932141685,0.0262674173776,0.361435815596,0.359872425705,0.436360530066
 01/08  15:00:00,1.45981634361,7.47878740383,0.0,7.45260390681,0.0,0.1819058854,0.1819058854,0.1819058854,0.128349576704,0.0276499030931,0.331767743197,0.380136244918,0.393362990295
 01/08  16:00:00,1.52125024218,6.99925886226,0.0,6.97161989719,0.0,0.170201420611,0.170201420611,0.170201420611,0.160436990796,0.0345623831569,0.339922588697,0.401266965488,0.398215893433
 01/08  17:00:00,1.83129080418,6.96792440343,0.0,6.93523235185,0.0,0.169255585783,0.169255585783,0.169255585783,0.269534103112,0.0580648119413,0.389638662656,0.4746284928,0.453525147891
 01/08  18:00:00,2.44504607966,8.14444244374,0.0,8.10472682583,0.0,0.199311876238,0.199311876238,0.199311876238,0.500563357112,0.107834640941,0.480421867651,0.576597764883,0.563672572835
 01/08  19:00:00,2.88136367079,8.1018869523,0.0,8.05876777833,0.0,0.198878299763,0.198878299763,0.198878299763,0.744427560815,0.160369475696,0.432594020017,0.626011142216,0.672439172281
 01/08  20:00:00,2.83466807311,6.89471484261,0.0,6.85020737604,0.0,0.16740543737,0.16740543737,0.16740543737,0.789349924612,0.170046944353,0.349590650728,0.646166598759,0.695464517286
 01/08  21:00:00,2.62620469595,6.89681254256,0.0,6.85077496855,0.0,0.16731553459,0.16731553459,0.16731553459,0.680252812296,0.146544515569,0.310730298291,0.668380946025,0.636336589183
 01/08  22:00:00,2.38438689634,6.97571512718,0.0,6.93075236035,0.0,0.169505599566,0.169505599566,0.169505599566,0.571155699981,0.123042103946,0.293949140492,0.652776721604,0.557313630752
 01/08  23:00:00,1.94129933433,6.83818625943,0.0,6.7992767469,0.0,0.166366679379,0.166366679379,0.166366679379,0.429971093908,0.0926271950982,0.234174068073,0.564894596568,0.436621701307
 01/08  24:00:00,1.49552273556,7.21345602918,0.0,7.17964438679,0.0,0.175417397795,0.175417397795,0.175417397795,0.295204002519,0.0635947891276,0.151455627092,0.490882893238,0.302324025786
 01/09  01:00:00,1.03823028837,7.86880686683,0.0,7.84083948846,0.0,0.192323866556,0.192323866556,0.192323866556,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.149658883634
 01/09  02:00:00,0.86643525089,8.22360885511,0.0,8.19785826654,0.0,0.201267928503,0.201267928503,0.201267928503,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0932336919128
 01/09  03:00:00,0.79996187667,8.12150122576,0.0,8.09604919473,0.0,0.198223626213,0.198223626213,0.198223626213,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0778625408133
 01/09  04:00:00,0.794834048356,8.26243528352,0.0,8.23734152156,0.0,0.200977705011,0.200977705011,0.200977705011,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0822862705271
 01/09  05:00:00,0.846626892934,8.65789550693,0.0,8.63374966518,0.0,0.210957949219,0.210957949219,0.210957949219,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.127320247604
 01/09  06:00:00,1.08800576476,8.28397567647,0.0,8.2570308577,0.0,0.201721841896,0.201721841896,0.201721841896,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.324469446376
 01/09  07:00:00,1.67389080387,8.36835038463,0.0,8.33721829624,0.0,0.203591139154,0.203591139154,0.203591139154,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.692517503498
 01/09  08:00:00,2.0793333619,8.19176605283,0.0,8.15868587643,0.0,0.199494549536,0.199494549536,0.199494549536,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.793926722501
 01/09  09:00:00,1.99391891204,7.56282564608,0.0,7.53485826771,0.0,0.184179824521,0.184179824521,0.184179824521,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.767370644415
 01/09  10:00:00,1.72995854058,7.07119559822,0.0,7.04739309765,0.0,0.171895071674,0.171895071674,0.171895071674,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.686417984248
 01/09  11:00:00,1.65164858651,8.06574932264,0.0,8.04138702666,0.0,0.19769040952,0.19769040952,0.19769040952,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.59054224449
 01/09  12:00:00,1.54976376865,6.77612275748,0.0,6.75175299757,0.0,0.165109182258,0.165109182258,0.165109182258,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.504887185251
 01/09  13:00:00,1.45744486522,6.35256960266,0.0,6.32861035938,0.0,0.154831121348,0.154831121348,0.154831121348,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.438080041532
 01/09  14:00:00,1.3903813583,6.10390547221,0.0,6.07911773172,0.0,0.149400360245,0.149400360245,0.149400360245,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.398417230207
 01/09  15:00:00,1.35107058813,5.98469277328,0.0,5.95850927626,0.0,0.146634290254,0.146634290254,0.146634290254,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.359014402135
 01/09  16:00:00,1.42282160742,5.82763961951,0.0,5.80000065444,0.0,0.14298416631,0.14298416631,0.14298416631,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.36406348583
 01/09  17:00:00,1.72359526125,5.68527736336,0.0,5.65258531178,0.0,0.13938267728,0.13938267728,0.13938267728,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.411620432709
 01/09  18:00:00,2.32371043718,6.65243906913,0.0,6.61272345122,0.0,0.163684760894,0.163684760894,0.163684760894,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.513315975912
 01/09  19:00:00,2.71435802539,5.38701935837,0.0,5.3439001844,0.0,0.131489784789,0.131489784789,0.131489784789,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.607132357399
 01/09  20:00:00,2.68416392212,5.12360013363,0.0,5.07909266706,0.0,0.124255727429,0.124255727429,0.124255727429,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.62235483043
 01/09  21:00:00,2.47658761394,5.02741538174,0.0,4.98137780773,0.0,0.122200659313,0.122200659313,0.122200659313,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.566689752775
 01/09  22:00:00,2.24466304535,5.08941479173,0.0,5.04445202489,0.0,0.123803829214,0.123803829214,0.123803829214,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.498898407585
 01/09  23:00:00,1.82853970165,5.24337154639,0.0,5.20446203385,0.0,0.127821223743,0.127821223743,0.127821223743,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.39070073619
 01/09  24:00:00,1.40835117431,5.41974763239,0.0,5.38593599,0.0,0.132374881291,0.132374881291,0.132374881291,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.27372982638
 01/10  01:00:00,0.980903291788,5.50800277204,0.0,5.48003539367,0.0,0.134823265571,0.134823265571,0.134823265571,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.149832488042
 01/10  02:00:00,0.804163926646,5.66956963597,0.0,5.6438190474,0.0,0.138910070903,0.138910070903,0.138910070903,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0933202252693
 01/10  03:00:00,0.74423110814,5.80256300166,0.0,5.77711097063,0.0,0.142431888423,0.142431888423,0.142431888423,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0779235100729
 01/10  04:00:00,0.737559814171,5.84896871433,0.0,5.82387495237,0.0,0.143635429493,0.143635429493,0.143635429493,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0823543118595
 01/10  05:00:00,0.790346995303,6.29178713213,0.0,6.26764129037,0.0,0.154539304878,0.154539304878,0.154539304878,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.127458994315
 01/10  06:00:00,1.03460826914,6.00960672921,0.0,5.98266191044,0.0,0.14788589736,0.14788589736,0.14788589736,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.324907895288
 01/10  07:00:00,1.61283032179,5.78237579343,0.0,5.75124370504,0.0,0.141529256585,0.141529256585,0.141529256585,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.693518903987
 01/10  08:00:00,2.03353515878,6.2355525581,0.0,6.2024723817,0.0,0.152526786599,0.152526786599,0.152526786599,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.795096282312
 01/10  09:00:00,1.93354985753,5.03649477722,0.0,5.00852739885,0.0,0.122672512835,0.122672512835,0.122672512835,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.768508901598
 01/10  10:00:00,1.67081187556,4.57581767186,0.0,4.55201517129,0.0,0.111726148556,0.111726148556,0.111726148556,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.687440242346
 01/10  11:00:00,1.5879835104,5.39737101643,0.0,5.37300872046,0.0,0.133147595432,0.133147595432,0.133147595432,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.591419982469
 01/10  12:00:00,1.48860536752,4.20297656865,0.0,4.17860680873,0.0,0.103206868215,0.103206868215,0.103206868215,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.50563109816
 01/10  13:00:00,1.40387767369,4.11296667417,0.0,4.08900743089,0.0,0.100624513428,0.100624513428,0.100624513428,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.438719457915
 01/10  14:00:00,1.32279487344,3.30954815571,0.0,3.28476041523,0.0,0.0812406858478,0.0812406858478,0.0812406858478,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.398990419741
 01/10  15:00:00,1.28078394987,3.09696657888,0.0,3.07078308186,0.0,0.0758369830078,0.0758369830078,0.0758369830078,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.359525071124
 01/10  16:00:00,1.36629012181,3.47865932542,0.0,3.45102036035,0.0,0.0859363541214,0.0859363541214,0.0859363541214,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.364579812407
 01/10  17:00:00,1.67686092464,3.72119662351,0.0,3.68850457193,0.0,0.0920590982024,0.0920590982024,0.0920590982024,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.412209675174
 01/10  18:00:00,2.28685963212,5.07726480244,0.0,5.03754918453,0.0,0.126094623123,0.126094623123,0.126094623123,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.514055308627
 01/10  19:00:00,2.68865151257,4.29040979835,0.0,4.24729062438,0.0,0.104910896925,0.104910896925,0.104910896925,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.608004732438
 01/10  20:00:00,2.6650489486,4.27895289483,0.0,4.23444542826,0.0,0.104251124591,0.104251124591,0.104251124591,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.623244459749
